model,station,split,score
short_full,134,0,3.45810451233798
short_full,134,1,3.732739407698382
short_full,134,2,3.296492445295993
short_full,134,3,2.9842839508973857
short_full,134,4,2.814195262006533
short_full,134,5,2.638264701245657
short_full,134,6,2.566997376986516
short_full,134,7,2.7640210291605487
short_full,134,8,2.49673985105776
short_full,134,9,2.645925250404866
short,134,0,3.0102011218537883
short,134,1,3.4389618224717866
short,134,2,2.9073342701081817
short,134,3,2.690469240097686
short,134,4,2.827632570260214
short,134,5,2.567509411853954
short,134,6,2.5664517388527917
short,134,7,2.723559329928244
short,134,8,2.469279773559416
short,134,9,2.7003472466245824
short_full_temp,134,0,3.4525681203631886
short_full_temp,134,1,3.7310399329063704
short_full_temp,134,2,3.2942471990026223
short_full_temp,134,3,2.980601049970816
short_full_temp,134,4,2.8123855453404834
short_full_temp,134,5,2.63680322029005
short_full_temp,134,6,2.565203579582258
short_full_temp,134,7,2.761193534683241
short_full_temp,134,8,2.4945496704078525
short_full_temp,134,9,2.6439120354672183
short_temp,134,0,3.014406351142026
short_temp,134,1,3.44320515446386
short_temp,134,2,2.905342575323152
short_temp,134,3,2.68980234550772
short_temp,134,4,2.8272541055583478
short_temp,134,5,2.569125478275459
short_temp,134,6,2.567393080319756
short_temp,134,7,2.719243249120597
short_temp,134,8,2.4707155585231098
short_temp,134,9,2.7026001260804007
full,135,0,3.3609012975993084
full,135,1,3.619872090057355
full,135,2,3.1117432165861065
full,135,3,2.825620816995955
full,135,4,2.7801360763635814
full,135,5,2.5803502018618882
full,135,6,2.5159822337333515
full,135,7,2.712545795691753
full,135,8,2.443930895890833
full,135,9,2.628273239313005
full_temp,135,0,3.361735006923022
full_temp,135,1,3.620101405149365
full_temp,135,2,3.111881813550705
full_temp,135,3,2.8259681911333336
full_temp,135,4,2.780186512046552
full_temp,135,5,2.580354067988454
full_temp,135,6,2.5160192763021976
full_temp,135,7,2.712754238366644
full_temp,135,8,2.444100635189052
full_temp,135,9,2.628429840660483
short_full,135,0,3.3099965739992534
short_full,135,1,3.610418643543947
short_full,135,2,3.145947803215335
short_full,135,3,2.847723077273192
short_full,135,4,2.7793625580126613
short_full,135,5,2.584717647798824
short_full,135,6,2.515449755783654
short_full,135,7,2.712623584651741
short_full,135,8,2.4422227664684373
short_full,135,9,2.6192787788339174
short,135,0,2.989211734840692
short,135,1,3.435121757762861
short,135,2,2.913148734638876
short,135,3,2.701191100838694
short,135,4,2.8398897761595183
short,135,5,2.583065517154266
short,135,6,2.5816341103794063
short,135,7,2.738259397806204
short,135,8,2.48409867681431
short,135,9,2.713619371526437
short_full_temp,135,0,3.3133245223822008
short_full_temp,135,1,3.611261773794277
short_full_temp,135,2,3.1464647209580283
short_full_temp,135,3,2.8489764664397255
short_full_temp,135,4,2.7795155741314623
short_full_temp,135,5,2.584875459787927
short_full_temp,135,6,2.515442641118675
short_full_temp,135,7,2.7133521173748583
short_full_temp,135,8,2.4427088351231734
short_full_temp,135,9,2.6196821720955348
short_temp,135,0,2.9877765126578493
short_temp,135,1,3.4356214207704996
short_temp,135,2,2.9122902131869974
short_temp,135,3,2.701795968942419
short_temp,135,4,2.8404760217363823
short_temp,135,5,2.584559079368396
short_temp,135,6,2.5830474031213435
short_temp,135,7,2.7373454135044573
short_temp,135,8,2.4856901035235817
short_temp,135,9,2.7158104450234157
full,136,0,2.929033527290973
full,136,1,3.404683441270026
full,136,2,2.8011184780445952
full,136,3,2.6063683281995362
full,136,4,2.8686740407581306
full,136,5,2.4944500619510652
full,136,6,2.585151437961636
full,136,7,2.720889772597485
full,136,8,2.497893969064457
full,136,9,2.775223782179895
full_temp,136,0,2.9201120808380656
full_temp,136,1,3.4043616114504975
full_temp,136,2,2.7962899556455314
full_temp,136,3,2.602098792433589
full_temp,136,4,2.8688009299631427
full_temp,136,5,2.495503015073255
full_temp,136,6,2.587519247160247
full_temp,136,7,2.716284824080762
full_temp,136,8,2.4961062787666064
full_temp,136,9,2.7747311192603274
short_full,136,0,2.9117642019331034
short_full,136,1,3.4117050036945082
short_full,136,2,2.853245122402344
short_full,136,3,2.6332907619388193
short_full,136,4,2.8519554604744264
short_full,136,5,2.497326401327677
short_full,136,6,2.5687798216969875
short_full,136,7,2.714422395207789
short_full,136,8,2.481529451185522
short_full,136,9,2.7453372757041694
short,136,0,2.801241567934812
short,136,1,3.344996780706214
short,136,2,2.6461042183567267
short,136,3,2.570703925377968
short,136,4,2.987839528861352
short,136,5,2.5361355276959276
short,136,6,2.7272411089013464
short,136,7,2.7768788818998793
short,136,8,2.5979994843799723
short,136,9,2.9310297912385543
short_full_temp,136,0,2.903026879522139
short_full_temp,136,1,3.411380831319418
short_full_temp,136,2,2.8484308431645524
short_full_temp,136,3,2.6293385790792234
short_full_temp,136,4,2.852747317946338
short_full_temp,136,5,2.4983280738578055
short_full_temp,136,6,2.5718555412158217
short_full_temp,136,7,2.7104308414059806
short_full_temp,136,8,2.4806669530537775
short_full_temp,136,9,2.7456775828088675
short_temp,136,0,2.800816923664426
short_temp,136,1,3.3469372488430613
short_temp,136,2,2.64571831314434
short_temp,136,3,2.574233664810649
short_temp,136,4,2.9903146509316283
short_temp,136,5,2.5410007553623504
short_temp,136,6,2.733622141535712
short_temp,136,7,2.775668227148397
short_temp,136,8,2.603109243119889
short_temp,136,9,2.9368584745534054
full,137,0,2.997654613180929
full,137,1,3.4785358385955636
full,137,2,3.042015795588093
full,137,3,2.7722633415549978
full,137,4,2.8044610747698635
full,137,5,2.5662912555906945
full,137,6,2.54565549901602
full,137,7,2.7087738548694675
full,137,8,2.4470448380879093
full,137,9,2.6511537176779436
full_temp,137,0,2.994868660646411
full_temp,137,1,3.478636940230768
full_temp,137,2,3.0407774381607937
full_temp,137,3,2.77187069189871
full_temp,137,4,2.8057541704939313
full_temp,137,5,2.5673562563706334
full_temp,137,6,2.547656786717647
full_temp,137,7,2.7080006892023443
full_temp,137,8,2.4480106729963245
full_temp,137,9,2.652903483751348
short_full,137,0,3.025034752312542
short_full,137,1,3.494132543278247
short_full,137,2,3.068392976458773
short_full,137,3,2.7887025282311075
short_full,137,4,2.7965812260758356
short_full,137,5,2.565222474253402
short_full,137,6,2.5346794284866427
short_full,137,7,2.706292590717383
short_full,137,8,2.4422385652313454
short_full,137,9,2.6396901973232265
short,137,0,2.949790850628765
short,137,1,3.3994939858277857
short,137,2,2.803102412525158
short,137,3,2.631742929608592
short,137,4,2.8679345512983883
short,137,5,2.5553068000289
short,137,6,2.606451022486858
short,137,7,2.729677478964997
short,137,8,2.496231498343102
short,137,9,2.7600705862237582
short_full_temp,137,0,3.0222838188190755
short_full_temp,137,1,3.4940913569204475
short_full_temp,137,2,3.0671769411185728
short_full_temp,137,3,2.787943355438689
short_full_temp,137,4,2.7976200812021923
short_full_temp,137,5,2.566160707919425
short_full_temp,137,6,2.5365289536200195
short_full_temp,137,7,2.705512526359463
short_full_temp,137,8,2.4428795304414037
short_full_temp,137,9,2.6409583498271374
short_temp,137,0,2.9481545627252843
short_temp,137,1,3.401345494330884
short_temp,137,2,2.8018536046906335
short_temp,137,3,2.633010949056276
short_temp,137,4,2.8704020796952103
short_temp,137,5,2.5588276168726414
short_temp,137,6,2.6107411056877914
short_temp,137,7,2.728041527621783
short_temp,137,8,2.4993963215977404
short_temp,137,9,2.7641035018672206
full,138,0,2.852292594238123
full,138,1,3.412113959195123
full,138,2,2.8778443899984527
full,138,3,2.6468154188270447
full,138,4,2.88072400966114
full,138,5,2.499411743659342
full,138,6,2.5913672104353087
full,138,7,2.73248874458096
full,138,8,2.4993457270579444
full,138,9,2.7723144555841017
full_temp,138,0,2.8533600805966937
full_temp,138,1,3.411973032029595
full_temp,138,2,2.878642564986576
full_temp,138,3,2.647505493155218
full_temp,138,4,2.8806922090507627
full_temp,138,5,2.4991940142056954
full_temp,138,6,2.5910615612458074
full_temp,138,7,2.7332800416107648
full_temp,138,8,2.4994666844761984
full_temp,138,9,2.7722516383137066
short_full,138,0,2.8487722235624338
short_full,138,1,3.43030855384116
short_full,138,2,2.952269280345855
short_full,138,3,2.6924453589273503
short_full,138,4,2.862658553735588
short_full,138,5,2.508138715290525
short_full,138,6,2.5774183695417925
short_full,138,7,2.7264999046296645
short_full,138,8,2.4845652303202077
short_full,138,9,2.738573877496705
short,138,0,2.786435687496795
short,138,1,3.37215605587188
short,138,2,2.781624247135323
short,138,3,2.608532548308398
short,138,4,2.9224140082932903
short,138,5,2.513457342267159
short,138,6,2.6463786291225837
short,138,7,2.747007645457705
short,138,8,2.5332678484989346
short,138,9,2.8304880334759988
short_full_temp,138,0,2.8491051602979436
short_full_temp,138,1,3.430080981667001
short_full_temp,138,2,2.9526996296184036
short_full_temp,138,3,2.692846455331492
short_full_temp,138,4,2.862674139311598
short_full_temp,138,5,2.5080236294172216
short_full_temp,138,6,2.577299542230986
short_full_temp,138,7,2.727052301135422
short_full_temp,138,8,2.4846586544779075
short_full_temp,138,9,2.7386220758489888
short_temp,138,0,2.7866920056813145
short_temp,138,1,3.372199268360509
short_temp,138,2,2.7813234802661744
short_temp,138,3,2.608399472418471
short_temp,138,4,2.9221588552008364
short_temp,138,5,2.513408853998886
short_temp,138,6,2.6462001301007003
short_temp,138,7,2.746620300806443
short_temp,138,8,2.5332358668237873
short_temp,138,9,2.830474008866952
full,139,0,3.02127846059798
full,139,1,3.443431113229409
full,139,2,2.9057888783037416
full,139,3,2.676571957942845
full,139,4,2.810030601774899
full,139,5,2.5347991826362413
full,139,6,2.5424630010956704
full,139,7,2.7028896909965736
full,139,8,2.451910863061761
full,139,9,2.6849385393413634
full_temp,139,0,3.020038687771688
full_temp,139,1,3.4450474864725043
full_temp,139,2,2.902010740690057
full_temp,139,3,2.673908127816363
full_temp,139,4,2.8122277167301326
full_temp,139,5,2.5363821451188024
full_temp,139,6,2.5457259132411347
full_temp,139,7,2.7004638644304464
full_temp,139,8,2.4531015816339683
full_temp,139,9,2.687676491816469
short_full,139,0,3.021495884440236
short_full,139,1,3.4579141755720437
short_full,139,2,2.9525343625671745
short_full,139,3,2.705559511691004
short_full,139,4,2.8021922057665924
short_full,139,5,2.5384882375176936
short_full,139,6,2.5362535257350864
short_full,139,7,2.7005447760564083
short_full,139,8,2.4451280798704573
short_full,139,9,2.667817069234662
short,139,0,2.885434053734409
short,139,1,3.387179542439635
short,139,2,2.751455878363933
short,139,3,2.625852583759893
short,139,4,2.9314329392784084
short,139,5,2.579076576714168
short,139,6,2.682237971453589
short,139,7,2.7582445639322652
short,139,8,2.5457029803501916
short,139,9,2.83457234946726
short_full_temp,139,0,3.0194976131267173
short_full_temp,139,1,3.4590537503209844
short_full_temp,139,2,2.94855882654968
short_full_temp,139,3,2.702557409048443
short_full_temp,139,4,2.8040941612223853
short_full_temp,139,5,2.5398068899460404
short_full_temp,139,6,2.5393148270044112
short_full_temp,139,7,2.698308924994825
short_full_temp,139,8,2.4461613489978715
short_full_temp,139,9,2.6703015755189154
short_temp,139,0,2.8877449757613087
short_temp,139,1,3.3896099744296344
short_temp,139,2,2.747936333979051
short_temp,139,3,2.6279983479758595
short_temp,139,4,2.934082018849366
short_temp,139,5,2.5837515245765164
short_temp,139,6,2.687900089173099
short_temp,139,7,2.756010390384091
short_temp,139,8,2.551043710658773
short_temp,139,9,2.8416242839402654
full,140,0,2.7926363648023336
full,140,1,3.490933886382085
full,140,2,3.1599557390489927
full,140,3,2.832915544842194
full,140,4,2.9115827695956917
full,140,5,2.5657114999297144
full,140,6,2.625096494798234
full,140,7,2.777110556845678
full,140,8,2.5233020907777237
full,140,9,2.756861315243491
full_temp,140,0,2.808880784344488
full_temp,140,1,3.4984911532164773
full_temp,140,2,3.1500723158982895
full_temp,140,3,2.8247587215615826
full_temp,140,4,2.907909669125779
full_temp,140,5,2.563453600543983
full_temp,140,6,2.6261073052150286
full_temp,140,7,2.770950735546093
full_temp,140,8,2.5214175886801735
full_temp,140,9,2.7555134309203533
short_full,140,0,2.789810895285056
short_full,140,1,3.520255659414946
short_full,140,2,3.249029445428894
short_full,140,3,2.8972314156893875
short_full,140,4,2.9190710064386636
short_full,140,5,2.5899019355618513
short_full,140,6,2.6353563179351926
short_full,140,7,2.7884776687621593
short_full,140,8,2.5318098947865617
short_full,140,9,2.7493370945536757
short,140,0,2.778391585862559
short,140,1,3.462373911294494
short,140,2,3.0725046974389576
short,140,3,2.7762844179012367
short,140,4,2.9212671426321366
short,140,5,2.551547816403553
short,140,6,2.6313318524909524
short,140,7,2.7756939209626803
short,140,8,2.527182525187725
short,140,9,2.7810748133133094
short_full_temp,140,0,2.8029747869057315
short_full_temp,140,1,3.5259854884993267
short_full_temp,140,2,3.2396900759389995
short_full_temp,140,3,2.8895707556216754
short_full_temp,140,4,2.9155676855950836
short_full_temp,140,5,2.5878858723485516
short_full_temp,140,6,2.6362472407988875
short_full_temp,140,7,2.7825818590278173
short_full_temp,140,8,2.5299392915779366
short_full_temp,140,9,2.748383380086417
short_temp,140,0,2.7794199984505314
short_temp,140,1,3.4627691543509234
short_temp,140,2,3.065676092024029
short_temp,140,3,2.772609432102284
short_temp,140,4,2.9207738200835824
short_temp,140,5,2.5515009336892147
short_temp,140,6,2.6341668769470896
short_temp,140,7,2.7723984476557693
short_temp,140,8,2.5274707825454854
short_temp,140,9,2.7822185069634937
full,141,0,3.0840715551133915
full,141,1,3.499501398357855
full,141,2,3.0340197888575315
full,141,3,2.76116989886918
full,141,4,2.7878903180392323
full,141,5,2.5508542534116607
full,141,6,2.5212142620093068
full,141,7,2.7051605814319024
full,141,8,2.4427545988556005
full,141,9,2.643806091461116
full_temp,141,0,3.080645363814169
full_temp,141,1,3.4988828660133477
full_temp,141,2,3.0329691720625322
full_temp,141,3,2.7602729592040762
full_temp,141,4,2.7881063293673027
full_temp,141,5,2.5511713403645495
full_temp,141,6,2.5217532738852415
full_temp,141,7,2.704458774537787
full_temp,141,8,2.4426765993586335
full_temp,141,9,2.644076459232643
short_full,141,0,3.07200384259357
short_full,141,1,3.5182706152839525
short_full,141,2,3.100743628636016
short_full,141,3,2.8082167712791617
short_full,141,4,2.78823847118292
short_full,141,5,2.560106904960384
short_full,141,6,2.522056979985559
short_full,141,7,2.7059756874936514
short_full,141,8,2.4417839949541884
short_full,141,9,2.6314478554655993
short,141,0,2.9356955525619095
short,141,1,3.42151870743498
short,141,2,2.906785894454288
short,141,3,2.6830244758226516
short,141,4,2.8307648789705744
short,141,5,2.545766127301092
short,141,6,2.569538930303691
short,141,7,2.714355232301794
short,141,8,2.4665704036669562
short,141,9,2.7035962422603674
short_full_temp,141,0,3.0691126891325546
short_full_temp,141,1,3.5177393702415425
short_full_temp,141,2,3.099913402210498
short_full_temp,141,3,2.8074954271272015
short_full_temp,141,4,2.7884414720784436
short_full_temp,141,5,2.5603249558769923
short_full_temp,141,6,2.52256863280975
short_full_temp,141,7,2.7053800653758278
short_full_temp,141,8,2.4416519043454534
short_full_temp,141,9,2.631642577164037
short_temp,141,0,2.9337444106182966
short_temp,141,1,3.4225312584221284
short_temp,141,2,2.9059989139263607
short_temp,141,3,2.684357684126257
short_temp,141,4,2.8328955898103834
short_temp,141,5,2.5488387010025737
short_temp,141,6,2.5729915882606673
short_temp,141,7,2.7133175504652387
short_temp,141,8,2.4688087532245797
short_temp,141,9,2.7064506050047696
full,142,0,3.268922904089179
full,142,1,3.7692780376308646
full,142,2,3.4469615043472333
full,142,3,3.093124411644392
full,142,4,2.898987759951753
full,142,5,2.655425966522129
full,142,6,2.6559334264785575
full,142,7,2.797509343358827
full,142,8,2.552263962823516
full,142,9,2.7053354137702463
full_temp,142,0,3.2649161863843434
full_temp,142,1,3.7683092462437444
full_temp,142,2,3.445947563184572
full_temp,142,3,3.0905251222762784
full_temp,142,4,2.8974213505130457
